time,pm2_5,nitrogen_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,surface_pressure,boundary_layer_height
2026-02-26T16:00:00,39.0,34.5,336.0,14.7,69,1.5,0.0,1008.3,50.0
2026-02-26T17:00:00,46.9,78.4,426.0,12.7,78,1.3,0.0,1008.3,20.0
2026-02-26T18:00:00,51.3,92.3,540.0,12.2,78,1.5,0.0,1008.4,20.0
2026-02-26T19:00:00,66.0,100.0,681.0,11.3,82,2.6,0.0,1008.7,25.0
2026-02-26T20:00:00,81.3,98.9,780.0,10.6,85,2.2,0.0,1008.9,25.0
2026-02-26T21:00:00,93.7,97.3,827.0,10.3,86,0.6,0.0,1009.2,15.0
2026-02-26T22:00:00,105.0,108.0,872.0,9.3,89,2.3,0.0,1008.8,25.0
2026-02-26T23:00:00,106.9,101.6,882.0,8.7,91,3.7,0.0,1009.0,25.0
2026-02-27T00:00:00,107.8,90.5,884.0,8.0,95,1.9,0.0,1009.4,15.0
2026-02-27T01:00:00,102.7,80.1,912.0,8.6,93,4.2,0.0,1009.4,35.0
2026-02-27T02:00:00,96.5,68.7,935.0,8.2,94,3.9,0.0,1008.9,30.0
2026-02-27T03:00:00,96.4,61.4,914.0,7.5,95,3.0,0.0,1008.4,20.0
2026-02-27T04:00:00,95.7,57.7,905.0,6.5,97,2.0,0.0,1008.1,15.0
2026-02-27T05:00:00,94.1,54.6,908.0,6.5,97,0.0,0.0,1008.2,10.0
2026-02-27T06:00:00,93.4,56.2,934.0,5.8,100,1.6,0.0,1008.7,30.0
2026-02-27T07:00:00,101.1,69.1,921.0,7.1,100,3.8,0.0,1009.1,60.0
2026-02-27T08:00:00,103.8,77.7,983.0,8.0,99,5.4,0.0,1009.3,70.0
2026-02-27T09:00:00,92.7,68.9,963.0,9.3,96,4.3,0.0,1009.1,70.0
2026-02-27T10:00:00,91.4,61.0,718.0,11.1,90,3.7,0.0,1009.0,240.0
2026-02-27T11:00:00,83.8,55.8,580.0,12.7,84,4.0,0.0,1008.8,345.0
2026-02-27T12:00:00,69.8,45.6,503.0,13.6,78,3.8,0.0,1008.4,525.0
2026-02-27T13:00:00,47.5,29.1,392.0,14.8,72,3.6,0.0,1007.6,740.0
2026-02-27T14:00:00,36.4,22.8,307.0,15.2,69,2.7,0.0,1006.9,890.0
2026-02-27T15:00:00,34.8,18.9,276.0,15.4,66,1.7,0.0,1006.4,840.0
2026-02-27T16:00:00,32.3,30.1,283.0,15.0,68,1.5,0.0,1006.1,60.0
2026-02-27T17:00:00,38.2,60.6,377.0,12.9,78,1.5,0.0,1006.1,20.0
2026-02-27T18:00:00,42.1,81.1,455.0,12.2,79,1.8,0.0,1006.2,20.0
2026-02-27T19:00:00,52.2,81.3,599.0,11.6,82,2.6,0.0,1006.3,25.0
2026-02-27T20:00:00,63.5,88.8,581.0,10.7,85,2.7,0.0,1006.7,30.0
2026-02-27T21:00:00,64.4,79.4,617.0,9.8,88,3.6,0.0,1006.9,40.0
2026-02-27T22:00:00,61.6,69.4,593.0,9.9,87,5.5,0.0,1006.7,90.0
2026-02-27T23:00:00,56.5,57.5,527.0,9.4,89,7.1,0.0,1006.7,85.0
2026-02-28T00:00:00,51.1,56.3,482.0,9.0,89,6.9,0.0,1006.8,80.0
2026-02-28T01:00:00,53.0,52.9,486.0,8.8,91,6.4,0.0,1006.5,70.0
2026-02-28T02:00:00,56.8,54.3,512.0,8.0,94,3.5,0.0,1006.2,50.0
2026-02-28T03:00:00,60.3,52.8,532.0,7.5,95,3.4,0.0,1006.1,35.0
2026-02-28T04:00:00,60.5,52.8,530.0,7.0,97,4.2,0.0,1006.1,35.0
2026-02-28T05:00:00,62.3,51.8,537.0,6.8,100,5.4,0.0,1006.3,35.0
2026-02-28T06:00:00,62.3,51.2,513.0,7.2,100,3.5,0.0,1006.4,45.0
2026-02-28T07:00:00,66.2,45.2,508.0,8.1,100,3.7,0.0,1006.9,70.0
2026-02-28T08:00:00,55.0,43.3,473.0,8.8,98,3.3,0.0,1007.5,70.0
2026-02-28T09:00:00,52.5,42.1,440.0,9.9,92,4.1,0.0,1007.7,120.0
2026-02-28T10:00:00,39.6,36.2,369.0,11.5,85,3.9,0.0,1007.8,285.0
2026-02-28T11:00:00,26.6,30.9,263.0,13.2,79,3.6,0.0,1007.5,395.0
2026-02-28T12:00:00,21.2,22.5,216.0,13.7,75,4.2,0.0,1007.2,530.0
2026-02-28T13:00:00,22.6,16.1,193.0,14.6,70,3.4,0.0,1006.4,750.0
2026-02-28T14:00:00,20.2,12.5,189.0,15.0,66,2.2,0.0,1005.9,890.0
2026-02-28T15:00:00,19.4,12.0,191.0,15.0,64,2.3,0.0,1005.7,910.0
2026-02-28T16:00:00,26.7,21.1,236.0,14.7,64,1.2,0.0,1005.3,35.0
2026-02-28T17:00:00,30.1,48.7,322.0,13.1,72,0.4,0.0,1005.3,10.0
2026-02-28T18:00:00,37.4,71.3,388.0,12.3,77,0.6,0.0,1005.5,15.0
2026-02-28T19:00:00,47.5,84.1,483.0,11.5,81,1.7,0.0,1005.6,20.0
2026-02-28T20:00:00,59.2,72.3,575.0,10.6,84,2.2,0.0,1005.9,20.0
2026-02-28T21:00:00,59.0,66.2,532.0,10.1,85,2.1,0.0,1006.2,20.0
2026-02-28T22:00:00,65.5,66.4,568.0,9.7,86,3.3,0.0,1006.2,30.0
2026-02-28T23:00:00,69.1,62.9,670.0,9.6,87,4.1,0.0,1006.1,35.0
2026-03-01T00:00:00,70.5,58.7,667.0,9.4,91,4.6,0.0,1006.2,35.0
2026-03-01T01:00:00,74.1,51.8,643.0,10.2,89,5.9,0.0,1006.3,55.0
2026-03-01T02:00:00,71.6,41.4,582.0,9.9,91,7.1,0.0,1006.4,80.0
2026-03-01T03:00:00,71.6,37.0,579.0,9.8,93,6.9,0.0,1006.4,95.0
2026-03-01T04:00:00,73.0,32.9,546.0,9.5,95,6.3,0.0,1006.7,130.0
2026-03-01T05:00:00,72.5,28.9,546.0,9.2,97,6.3,0.0,1006.9,175.0
2026-03-01T06:00:00,70.3,30.5,518.0,9.1,100,5.9,0.0,1007.1,155.0
2026-03-01T07:00:00,64.8,34.1,491.0,9.3,99,7.4,0.1,1007.6,170.0
2026-03-01T08:00:00,50.5,30.8,399.0,9.6,96,6.6,0.3,1008.2,210.0
2026-03-01T09:00:00,44.1,23.7,372.0,10.1,95,7.3,0.1,1008.5,205.0
2026-03-01T10:00:00,44.0,22.8,335.0,10.4,93,6.9,0.3,1008.7,270.0
2026-03-01T11:00:00,35.2,20.2,317.0,10.8,92,6.1,0.1,1008.9,320.0
2026-03-01T12:00:00,32.8,18.5,300.0,11.0,87,7.5,0.1,1008.7,350.0
2026-03-01T13:00:00,33.1,19.0,293.0,11.5,86,7.2,0.0,1008.3,400.0
2026-03-01T14:00:00,33.5,17.1,294.0,11.8,84,6.7,0.1,1008.0,455.0
2026-03-01T15:00:00,39.7,20.0,303.0,12.0,81,6.4,0.1,1007.8,480.0
2026-03-01T16:00:00,41.3,24.3,331.0,11.9,82,6.9,0.0,1007.6,425.0
2026-03-01T17:00:00,46.3,35.4,390.0,11.0,87,6.4,0.0,1007.6,280.0
2026-03-01T18:00:00,52.5,50.5,459.0,10.3,91,5.5,0.0,1007.8,140.0
2026-03-01T19:00:00,56.6,58.2,468.0,10.0,92,5.9,0.0,1008.1,115.0
2026-03-01T20:00:00,61.1,56.8,469.0,9.7,93,6.0,0.0,1008.5,100.0
2026-03-01T21:00:00,62.6,61.4,509.0,9.4,93,6.1,0.0,1008.6,100.0
2026-03-01T22:00:00,64.2,58.1,507.0,9.3,93,5.6,0.0,1008.5,105.0
2026-03-01T23:00:00,66.1,50.7,522.0,8.9,93,5.6,0.0,1008.3,105.0
2026-03-02T00:00:00,67.9,43.0,499.0,9.4,94,4.5,0.0,1008.0,120.0
2026-03-02T01:00:00,69.8,34.6,483.0,9.1,95,5.2,0.1,1007.8,135.0
2026-03-02T02:00:00,69.0,29.6,489.0,8.4,93,6.5,0.3,1007.4,120.0
2026-03-02T03:00:00,65.5,27.7,475.0,8.2,97,6.8,0.1,1007.1,130.0
2026-03-02T04:00:00,61.5,27.8,456.0,8.1,98,6.3,0.2,1007.3,120.0
2026-03-02T05:00:00,57.6,29.7,430.0,7.6,100,6.5,0.5,1007.3,105.0
2026-03-02T06:00:00,55.0,39.2,444.0,8.0,95,4.0,0.2,1007.4,80.0
2026-03-02T07:00:00,53.8,50.3,455.0,8.5,95,4.8,0.0,1007.7,130.0
2026-03-02T08:00:00,51.1,54.7,411.0,9.1,94,7.8,0.0,1008.0,205.0
2026-03-02T09:00:00,43.2,48.1,380.0,10.2,90,6.0,0.0,1008.4,290.0
2026-03-02T10:00:00,39.2,38.4,327.0,10.8,87,6.7,0.0,1008.8,375.0
2026-03-02T11:00:00,35.2,26.5,305.0,11.6,82,4.1,0.0,1008.8,525.0
2026-03-02T12:00:00,26.5,19.1,279.0,11.4,83,4.9,0.0,1008.5,360.0
2026-03-02T13:00:00,26.6,17.1,279.0,11.9,79,3.4,0.0,1007.9,500.0
2026-03-02T14:00:00,25.8,17.6,269.0,12.9,74,2.3,0.0,1007.4,625.0
2026-03-02T15:00:00,25.4,21.7,259.0,13.1,69,1.8,0.1,1007.0,665.0
2026-03-02T16:00:00,24.2,30.4,294.0,12.7,72,2.4,0.1,1007.0,285.0
2026-03-02T17:00:00,29.4,62.1,371.0,11.4,82,4.1,0.0,1007.4,100.0
2026-03-02T18:00:00,34.8,80.3,440.0,10.9,85,5.7,0.0,1007.7,115.0
2026-03-02T19:00:00,41.1,81.6,519.0,10.4,87,5.3,0.0,1007.8,90.0
2026-03-02T20:00:00,46.0,76.3,531.0,9.9,89,5.2,0.0,1008.3,85.0
2026-03-02T21:00:00,50.2,84.6,545.0,9.4,90,5.9,0.0,1008.8,80.0
2026-03-02T22:00:00,55.0,77.9,576.0,9.0,91,6.8,0.0,1008.9,75.0
2026-03-02T23:00:00,59.4,71.9,641.0,8.7,92,6.6,0.0,1009.3,105.0
2026-03-03T00:00:00,57.7,68.5,653.0,8.9,96,6.8,0.5,1009.2,75.0
2026-03-03T01:00:00,54.0,60.4,619.0,9.0,95,8.5,0.0,1009.2,115.0
2026-03-03T02:00:00,41.4,49.4,553.0,8.4,94,6.7,0.0,1009.1,90.0
2026-03-03T03:00:00,40.9,42.9,479.0,7.7,95,4.6,0.0,1009.3,65.0
2026-03-03T04:00:00,41.9,37.6,403.0,7.3,96,4.6,0.0,1009.5,60.0
2026-03-03T05:00:00,43.2,38.2,382.0,7.4,96,5.4,0.0,1009.8,65.0
2026-03-03T06:00:00,48.8,48.8,436.0,7.8,94,3.6,0.0,1009.9,40.0
2026-03-03T07:00:00,52.6,66.1,530.0,8.3,94,3.2,0.0,1010.1,35.0
2026-03-03T08:00:00,55.9,59.3,494.0,9.8,89,2.2,0.0,1010.6,135.0
2026-03-03T09:00:00,53.5,52.0,443.0,10.9,87,3.3,0.0,1011.0,255.0
2026-03-03T10:00:00,47.4,39.7,392.0,12.2,79,4.0,0.0,1011.0,395.0
2026-03-03T11:00:00,40.3,32.9,310.0,13.2,72,3.6,0.0,1010.9,570.0
2026-03-03T12:00:00,35.0,21.5,273.0,13.6,68,2.8,0.0,1010.5,685.0
2026-03-03T13:00:00,30.6,16.8,244.0,14.2,65,2.1,0.0,1009.8,810.0
2026-03-03T14:00:00,27.7,15.7,240.0,14.4,63,2.1,0.0,1009.4,900.0
2026-03-03T15:00:00,26.2,17.6,246.0,14.5,63,2.2,0.0,1009.1,855.0
2026-03-03T16:00:00,27.0,24.6,274.0,14.1,65,2.6,0.0,1008.8,125.0
2026-03-03T17:00:00,30.6,55.5,311.0,12.6,75,3.7,0.0,1008.8,90.0
2026-03-03T18:00:00,34.6,68.1,370.0,11.9,77,3.1,0.0,1009.1,45.0
2026-03-03T19:00:00,39.6,70.3,439.0,11.8,78,4.8,0.0,1009.5,60.0
2026-03-03T20:00:00,43.8,65.8,455.0,10.5,84,3.8,0.0,1009.9,45.0
2026-03-03T21:00:00,47.5,68.5,476.0,9.7,87,3.4,0.0,1010.1,35.0
2026-03-03T22:00:00,50.5,63.4,501.0,9.3,88,4.8,0.0,1010.2,50.0
2026-03-03T23:00:00,54.0,60.0,532.0,8.9,88,5.4,0.0,1010.4,50.0
2026-03-04T00:00:00,57.0,55.0,574.0,8.1,93,4.9,0.0,1010.5,50.0
2026-03-04T01:00:00,62.6,54.5,617.0,8.8,92,6.0,0.0,1010.4,65.0
2026-03-04T02:00:00,59.4,50.3,645.0,8.4,93,5.6,0.0,1010.1,60.0
2026-03-04T03:00:00,61.1,43.6,569.0,8.0,93,5.5,0.0,1009.7,50.0
2026-03-04T04:00:00,59.5,41.4,565.0,7.4,94,4.0,0.0,1009.6,35.0
2026-03-04T05:00:00,58.2,38.5,489.0,7.4,94,4.3,0.0,1009.4,35.0
2026-03-04T06:00:00,59.8,47.7,465.0,6.6,97,4.2,0.0,1009.5,35.0
2026-03-04T07:00:00,60.8,64.0,536.0,7.7,96,3.7,0.0,1010.1,65.0
2026-03-04T08:00:00,62.9,58.8,547.0,8.7,94,1.7,0.0,1010.7,110.0
2026-03-04T09:00:00,59.4,54.9,476.0,10.1,91,0.0,0.0,1010.9,175.0
2026-03-04T10:00:00,54.6,45.9,455.0,11.8,85,1.7,0.0,1011.1,350.0
2026-03-04T11:00:00,47.1,36.9,343.0,13.1,78,2.6,0.0,1010.6,545.0
2026-03-04T12:00:00,41.1,30.5,281.0,13.3,73,1.5,0.0,1010.3,775.0
2026-03-04T13:00:00,40.9,25.4,259.0,14.1,69,0.9,0.0,1009.5,900.0
2026-03-04T14:00:00,41.0,29.2,259.0,14.6,65,0.0,0.0,1008.9,875.0
2026-03-04T15:00:00,38.5,27.9,264.0,14.6,63,1.0,0.0,1008.5,850.0
2026-03-04T16:00:00,36.5,32.7,281.0,14.3,65,2.1,0.0,1008.1,90.0
2026-03-04T17:00:00,38.5,62.1,370.0,12.4,76,1.9,0.0,1008.0,35.0
2026-03-04T18:00:00,42.5,80.5,399.0,12.5,73,2.5,0.0,1008.2,280.0
2026-03-04T19:00:00,48.0,82.4,503.0,11.2,80,4.4,0.0,1008.7,40.0
2026-03-04T20:00:00,51.3,84.7,565.0,10.2,83,4.9,0.0,1009.1,55.0
2026-03-04T21:00:00,58.7,86.8,662.0,9.1,86,4.2,0.0,1009.5,50.0
2026-03-04T22:00:00,71.1,82.3,778.0,8.2,88,3.0,0.0,1009.3,25.0
2026-03-04T23:00:00,75.3,77.9,713.0,8.1,90,4.3,0.0,1009.1,35.0
2026-03-05T00:00:00,67.6,70.6,722.0,7.8,94,6.1,0.0,1009.6,60.0
2026-03-05T01:00:00,69.7,63.0,718.0,8.0,94,5.6,0.0,1009.5,70.0
2026-03-05T02:00:00,68.9,55.7,683.0,7.6,95,4.5,0.0,1009.1,55.0
2026-03-05T03:00:00,66.9,44.8,580.0,7.6,95,5.9,0.0,1008.9,60.0
2026-03-05T04:00:00,62.2,42.8,552.0,7.3,97,5.9,0.0,1009.1,70.0
2026-03-05T05:00:00,59.3,42.1,511.0,7.2,98,6.3,0.0,1009.2,75.0
2026-03-05T06:00:00,60.1,47.7,498.0,7.3,100,7.5,0.0,1009.5,125.0
2026-03-05T07:00:00,62.6,64.1,536.0,7.7,99,8.1,0.0,1009.8,125.0
2026-03-05T08:00:00,60.7,55.3,514.0,8.5,97,6.9,0.0,1010.1,140.0
2026-03-05T09:00:00,60.9,48.9,441.0,9.3,94,5.5,0.0,1010.2,190.0
2026-03-05T10:00:00,56.8,41.1,404.0,10.0,90,4.5,0.0,1010.4,275.0
2026-03-05T11:00:00,50.2,30.9,323.0,11.0,85,4.0,0.0,1010.2,395.0
2026-03-05T12:00:00,47.2,28.6,286.0,11.6,78,5.0,0.0,1009.7,570.0
2026-03-05T13:00:00,47.4,21.6,272.0,12.4,75,4.3,0.0,1008.7,710.0
2026-03-05T14:00:00,45.1,16.8,274.0,13.1,68,3.8,0.0,1008.0,980.0
2026-03-05T15:00:00,39.6,17.2,268.0,13.1,66,3.1,0.0,1007.6,905.0
2026-03-05T16:00:00,42.4,28.7,294.0,12.7,67,2.0,0.0,1007.3,355.0
2026-03-05T17:00:00,45.4,48.9,358.0,11.3,77,0.6,0.0,1007.0,15.0
2026-03-05T18:00:00,51.9,69.1,402.0,10.0,83,3.7,0.0,1007.2,65.0
2026-03-05T19:00:00,53.1,70.6,511.0,9.5,86,3.1,0.0,1007.5,60.0
2026-03-05T20:00:00,54.2,73.7,528.0,8.6,89,2.9,0.0,1007.6,55.0
2026-03-05T21:00:00,58.4,70.3,529.0,8.2,89,1.9,0.0,1007.8,45.0
2026-03-05T22:00:00,64.8,69.1,543.0,7.7,91,0.7,0.0,1007.8,15.0
2026-03-05T23:00:00,67.8,73.3,598.0,7.1,93,1.5,0.0,1007.5,20.0
2026-03-06T00:00:00,66.7,76.3,604.0,6.7,100,1.2,0.0,1007.7,15.0
2026-03-06T01:00:00,68.1,73.2,625.0,7.3,100,1.3,0.0,1007.5,15.0
2026-03-06T02:00:00,70.3,65.8,654.0,7.1,100,1.9,0.0,1007.1,30.0
2026-03-06T03:00:00,77.1,59.8,632.0,6.7,100,4.4,0.0,1006.7,40.0
2026-03-06T04:00:00,79.5,49.6,649.0,6.5,100,3.7,0.0,1006.8,55.0
2026-03-06T05:00:00,77.7,48.7,656.0,6.3,100,2.8,0.0,1006.8,60.0
2026-03-06T06:00:00,78.1,50.0,663.0,6.5,99,2.9,0.0,1006.9,60.0
2026-03-06T07:00:00,78.4,63.2,674.0,6.9,99,2.0,0.0,1007.3,70.0
2026-03-06T08:00:00,80.8,65.3,694.0,7.8,98,2.2,0.0,1007.8,35.0
2026-03-06T09:00:00,80.8,54.9,638.0,9.5,93,2.7,0.0,1007.9,170.0
2026-03-06T10:00:00,76.0,55.8,540.0,11.4,84,3.2,0.0,1007.7,405.0
2026-03-06T11:00:00,68.5,44.5,433.0,12.7,75,3.5,0.0,1007.6,555.0
2026-03-06T12:00:00,63.4,31.4,345.0,12.8,71,5.0,0.0,1007.7,660.0
2026-03-06T13:00:00,61.0,22.1,318.0,13.6,67,3.3,0.0,1007.0,625.0
2026-03-06T14:00:00,53.3,18.2,289.0,14.2,65,4.3,0.0,1006.4,595.0
2026-03-06T15:00:00,49.2,18.0,276.0,14.4,65,4.0,0.0,1006.0,695.0
2026-03-06T16:00:00,43.4,25.6,282.0,14.0,67,3.7,0.0,1005.9,675.0
2026-03-06T17:00:00,49.5,61.4,371.0,12.3,79,2.8,0.0,1006.1,60.0
2026-03-06T18:00:00,54.0,77.6,442.0,11.1,80,4.6,0.0,1006.7,95.0
2026-03-06T19:00:00,61.0,81.5,527.0,10.5,81,2.3,0.0,1007.2,45.0
2026-03-06T20:00:00,69.3,85.3,591.0,9.9,83,0.8,0.0,1007.7,15.0
2026-03-06T21:00:00,74.3,80.6,651.0,9.0,87,1.7,0.0,1008.0,20.0
2026-03-06T22:00:00,71.7,80.0,718.0,8.4,90,2.9,0.0,1007.9,20.0
2026-03-06T23:00:00,72.6,77.4,639.0,7.8,91,2.5,0.0,1007.8,20.0
2026-03-07T00:00:00,72.8,72.3,663.0,7.5,93,2.3,0.0,1008.2,30.0
2026-03-07T01:00:00,74.0,62.4,681.0,7.6,92,2.5,0.0,1008.3,30.0
2026-03-07T02:00:00,76.1,54.6,646.0,7.3,92,5.7,0.0,1008.0,35.0
2026-03-07T03:00:00,76.1,47.6,612.0,6.9,92,4.9,0.0,1007.7,35.0
2026-03-07T04:00:00,74.8,42.0,541.0,6.0,93,2.9,0.0,1007.8,25.0
2026-03-07T05:00:00,73.3,39.6,477.0,5.4,93,2.4,0.0,1007.8,20.0
2026-03-07T06:00:00,72.2,44.3,444.0,5.1,95,3.6,0.0,1008.3,25.0
2026-03-07T07:00:00,71.9,37.7,467.0,6.6,92,4.8,0.0,1008.6,35.0
2026-03-07T08:00:00,62.0,36.0,468.0,9.2,89,3.5,0.0,1008.9,65.0
2026-03-07T09:00:00,55.0,33.1,467.0,11.7,81,2.2,0.0,1009.1,175.0
2026-03-07T10:00:00,60.6,29.0,376.0,13.5,71,2.4,0.0,1009.0,455.0
2026-03-07T11:00:00,57.6,20.3,330.0,14.7,62,1.5,0.0,1008.8,795.0
2026-03-07T12:00:00,49.1,18.3,262.0,14.7,62,1.3,0.0,1008.5,765.0
2026-03-07T13:00:00,36.5,13.3,231.0,15.6,56,1.0,0.0,1007.8,850.0
2026-03-07T14:00:00,31.3,12.4,218.0,15.9,52,2.4,0.0,1007.2,875.0
2026-03-07T15:00:00,26.2,10.7,211.0,15.7,51,3.8,0.0,1006.9,795.0
2026-03-07T16:00:00,24.2,17.0,217.0,15.1,54,4.0,0.0,1006.8,495.0
2026-03-07T17:00:00,28.2,36.8,268.0,13.0,68,4.4,0.0,1006.9,105.0
2026-03-07T18:00:00,31.3,72.8,324.0,12.5,64,4.9,0.0,1007.2,140.0
2026-03-07T19:00:00,43.2,79.1,392.0,11.9,66,5.2,0.0,1007.4,75.0
2026-03-07T20:00:00,46.5,71.5,423.0,11.1,70,4.7,0.0,1007.9,65.0
2026-03-07T21:00:00,51.2,71.7,499.0,10.2,75,4.0,0.0,1008.3,55.0
2026-03-07T22:00:00,58.8,67.4,596.0,9.5,78,4.5,0.0,1008.4,55.0
2026-03-07T23:00:00,57.2,70.3,568.0,9.2,80,4.6,0.0,1008.2,55.0
2026-03-08T00:00:00,62.9,70.4,527.0,8.4,85,4.3,0.0,1008.4,45.0
2026-03-08T01:00:00,64.6,64.0,558.0,8.6,84,5.0,0.0,1008.5,45.0
2026-03-08T02:00:00,63.4,58.1,569.0,7.8,86,3.6,0.0,1008.3,35.0
2026-03-08T03:00:00,58.3,42.6,483.0,7.4,87,2.8,0.0,1008.0,20.0
2026-03-08T04:00:00,57.0,40.9,433.0,6.7,90,2.9,0.0,1007.9,15.0
2026-03-08T05:00:00,54.1,37.4,419.0,5.9,91,2.5,0.0,1007.9,15.0
2026-03-08T06:00:00,52.2,39.9,411.0,5.2,94,3.2,0.0,1008.3,20.0
2026-03-08T07:00:00,53.7,35.7,415.0,6.6,90,3.1,0.0,1009.0,25.0
2026-03-08T08:00:00,52.1,33.4,402.0,9.0,83,0.5,0.0,1009.5,80.0
2026-03-08T09:00:00,56.8,32.1,386.0,11.1,76,0.3,0.0,1009.9,170.0
2026-03-08T10:00:00,60.1,30.0,377.0,12.9,68,1.0,0.0,1009.9,345.0
2026-03-08T11:00:00,50.3,21.4,293.0,14.3,61,2.5,0.0,1009.9,745.0
2026-03-08T12:00:00,44.8,13.1,243.0,14.8,53,3.1,0.0,1009.5,1080.0
2026-03-08T13:00:00,36.3,10.0,234.0,15.3,52,3.5,0.0,1008.8,1190.0
2026-03-08T14:00:00,33.5,7.4,230.0,15.6,52,3.3,0.0,1008.4,1225.0
2026-03-08T15:00:00,31.0,6.7,223.0,15.6,52,3.8,0.0,1008.0,1230.0
2026-03-08T16:00:00,28.8,12.0,239.0,15.2,54,3.7,0.0,1007.7,810.0
2026-03-08T17:00:00,36.4,36.5,308.0,13.4,67,5.0,0.0,1007.8,140.0
2026-03-08T18:00:00,42.5,71.6,332.0,12.0,74,5.2,0.0,1007.8,80.0
2026-03-08T19:00:00,43.1,78.1,384.0,11.7,74,4.9,0.0,1008.1,75.0
2026-03-08T20:00:00,46.0,68.0,389.0,11.0,77,4.7,0.0,1008.4,65.0
2026-03-08T21:00:00,47.7,62.4,410.0,10.4,81,5.9,0.0,1008.6,70.0
2026-03-08T22:00:00,54.7,64.8,506.0,9.8,85,6.4,0.0,1008.6,65.0
2026-03-08T23:00:00,56.4,64.7,508.0,9.5,87,6.8,0.0,1008.6,70.0
2026-03-09T00:00:00,62.2,54.3,504.0,9.9,86,5.0,0.0,1008.7,60.0
2026-03-09T01:00:00,58.1,48.1,511.0,10.2,87,2.9,0.0,1008.7,35.0
2026-03-09T02:00:00,56.5,48.1,503.0,10.1,88,2.7,0.0,1008.2,20.0
2026-03-09T03:00:00,56.9,38.1,432.0,9.3,90,2.6,0.0,1007.7,20.0
2026-03-09T04:00:00,57.0,38.2,443.0,9.1,90,3.8,0.0,1007.6,25.0
2026-03-09T05:00:00,56.3,36.3,430.0,8.7,92,2.8,0.0,1007.6,25.0
2026-03-09T06:00:00,58.6,50.4,432.0,8.0,92,2.2,0.0,1007.7,25.0
2026-03-09T07:00:00,63.6,62.3,453.0,8.7,91,3.1,0.0,1008.0,25.0
2026-03-09T08:00:00,58.7,61.2,472.0,10.1,84,2.9,0.0,1008.2,75.0
2026-03-09T09:00:00,54.1,57.5,458.0,11.8,78,0.6,0.0,1008.5,175.0
2026-03-09T10:00:00,53.7,45.2,354.0,12.4,77,0.7,0.1,1008.5,205.0
2026-03-09T11:00:00,48.0,41.0,323.0,13.3,72,3.1,0.0,1008.2,285.0
2026-03-09T12:00:00,44.2,36.4,278.0,13.4,72,2.5,0.0,1007.5,305.0
2026-03-09T13:00:00,37.5,29.0,241.0,14.3,67,2.7,0.0,1006.7,440.0
2026-03-09T14:00:00,34.7,24.5,210.0,14.8,61,2.7,0.0,1006.1,580.0
2026-03-09T15:00:00,33.6,23.8,209.0,15.0,57,1.4,0.0,1005.6,660.0
2026-03-09T16:00:00,33.8,33.8,255.0,14.8,56,1.1,0.0,1005.3,60.0
2026-03-09T17:00:00,39.2,63.9,311.0,13.3,67,0.8,0.0,1005.5,20.0
2026-03-09T18:00:00,41.4,101.9,382.0,13.2,66,0.9,0.0,1005.4,30.0
2026-03-09T19:00:00,47.7,105.5,435.0,13.1,68,0.9,0.2,1005.6,20.0
2026-03-09T20:00:00,52.9,110.5,507.0,12.1,73,4.5,0.0,1006.0,35.0
2026-03-09T21:00:00,58.4,98.1,579.0,11.9,78,5.1,0.0,1006.1,50.0
2026-03-09T22:00:00,64.4,87.8,601.0,11.5,80,3.8,0.1,1006.1,65.0
2026-03-09T23:00:00,70.3,85.7,644.0,11.2,78,8.4,0.0,1006.4,150.0
2026-03-10T00:00:00,76.1,77.7,599.0,10.2,81,8.4,0.0,1006.0,65.0
2026-03-10T01:00:00,71.6,65.9,616.0,9.7,85,1.3,0.0,1006.1,25.0
2026-03-10T02:00:00,67.1,56.6,611.0,9.2,87,6.4,0.0,1005.8,45.0
2026-03-10T03:00:00,58.0,43.5,496.0,8.8,90,6.1,0.0,1005.5,40.0
2026-03-10T04:00:00,52.0,36.9,439.0,8.3,91,5.9,0.0,1005.5,40.0
2026-03-10T05:00:00,47.9,35.8,377.0,8.0,92,4.3,0.0,1005.5,40.0
2026-03-10T06:00:00,48.4,47.5,372.0,8.4,88,7.9,0.0,1005.7,80.0
2026-03-10T07:00:00,50.8,49.5,404.0,9.4,87,10.3,0.0,1006.1,195.0
2026-03-10T08:00:00,52.4,46.7,376.0,10.2,84,9.5,0.0,1006.5,310.0
2026-03-10T09:00:00,48.4,33.5,361.0,11.4,76,10.6,0.7,1006.7,425.0
2026-03-10T10:00:00,49.9,29.0,354.0,12.2,76,5.7,2.9,1007.1,625.0
2026-03-10T11:00:00,54.1,20.7,323.0,12.1,80,4.0,0.3,1006.9,510.0
2026-03-10T12:00:00,51.7,16.6,308.0,11.9,79,5.7,0.2,1006.8,505.0
2026-03-10T13:00:00,60.7,20.1,370.0,12.3,78,3.7,0.3,1006.2,505.0
2026-03-10T14:00:00,60.4,22.1,372.0,12.4,78,0.7,0.2,1005.9,405.0
2026-03-10T15:00:00,57.3,26.7,347.0,12.7,76,3.1,0.0,1005.5,385.0
2026-03-10T16:00:00,56.2,38.9,351.0,12.5,77,3.5,0.0,1005.4,240.0
2026-03-10T17:00:00,56.6,58.1,396.0,11.8,83,3.3,0.0,1005.4,95.0
